author,authorID,samID,title,year,repName,varName,count,newsamID,DisplayName,latitude,longitude
sanders,76,111,aborigine,1829,tennessee,tennessee,2,111,Tennessee,36,-86
sigourney,79,111,aborigines,1822,tennessee,tennessee,1,111,Tennessee,36,-86
unknown,89,111,changingscenes,1825,tennessee,tennessee,2,111,Tennessee,36,-86
lennox,51,112,museum,0-61,alban,alban,2,112,Albania,41,20
lennox,51,112,museum,0-61,albania,albania,1,112,Albania,41,20
sidney,128,112,discourse,1592,albanie,albanie,1,112,Albania,41,20
wroth,114,112,urania,1621,albania,albania|alba nia|al bania,45,112,Albania,41,20
wroth,114,112,urania,1621,albania's,albania's,2,112,Albania,41,20
adams,1,1433,newengland,1799,missisippi,missisippi,3,113,Missisippi,33.40255556,-90.86902778
brooks,13,113,idomen,1843,mississippi,mississippi,1,113,Mississippi,33.40255556,-90.86902778
brooks,13,113,zophiel1834,1834,mississippi,mississippi,1,113,Mississippi,33.40255556,-90.86902778
chandler,23,113,essays,1845,mississippi,mississippi,1,113,Mississippi,33.40255556,-90.86902778
child,26,113,appeal,1833,mississippi,mississippi|mis sissippi,14,113,Mississippi,33.40255556,-90.86902778
holley,46,113,texas,1831,mississippi,mississippi,8,113,Mississippi,33.40255556,-90.86902778
morton,59,113,ouabi,1790,mississippi,mississippi,2,113,Mississippi,33.40255556,-90.86902778
royall,74,113,alabama,1830,mississippi,mississippi|missis sippi,13,113,Mississippi,33.40255556,-90.86902778
sanders,76,113,aborigine,1829,mississippi,mississippi|mississip pi,3,113,Mississippi,33.40255556,-90.86902778
sigourney,79,113,aborigines,1822,mississippi,mississippi,1,113,Mississippi,33.40255556,-90.86902778
unknown,89,113,changingscenes,1825,mississippi,mississippi,1,113,Mississippi,33.40255556,-90.86902778
adams,1,114,jews,1812,charleston,charleston,9,114,Charleston,32.78333333,-79.93333333
adams,1,114,newengland,1799,charles ton,charles ton|charleston,28,114,Charleston,32.78333333,-79.93333333
moise,109,114,fancysketch,1833,charleston,charleston,1,114,Charleston,32.78333333,-79.93333333
murray,60,114,gleaner,1798,charleston,charleston,5,114,Charleston,32.78333333,-79.93333333
williams,96,114,poems,1828,charleston,charleston,2,114,Charleston,32.78333333,-79.93333333
adams,1,115,jews,1812,canterbury,canterbury,2,115,Canterbury,51.275,1.087
adams,1,115,newengland,1799,canterbury,canterbury,1,115,Canterbury,51.275,1.087
bacon,116,115,apologie,1564,canterbury,canterbury,2,115,Canterbury,51.275,1.087
barbauld,5,115,works2,1826,canterbury,canterbury,1,115,Canterbury,51.275,1.087
bullard,14,115,reformation,1832,canterbury,canterbury,1,115,Canterbury,51.275,1.087
carleton,15,115,case,1663,can terbury,can terbury|canterbury|canter bury,15,115,Canterbury,51.275,1.087
carter,125,115,poems,1816,canterbury,canterbury|canter bury,6,115,Canterbury,51.275,1.087
cary-e,17,115,edoct,1680,canterbury,canterbury,1,115,Canterbury,51.275,1.087
cary-e,17,115,history,1680,canterbury,canterbury,1,115,Canterbury,51.275,1.087
cavendish,19,115,william,1667,canterbury,canterbury,1,115,Canterbury,51.275,1.087
chidley,25,115,just,1641,canterbury,canterbury,1,115,Canterbury,51.275,1.087
child,26,115,appeal,1833,canterbury,canterbury,3,115,Canterbury,51.275,1.087
davies,30,115,blasphemous,1649,canterbury,canterbury,1,115,Canterbury,51.275,1.087
lennox,51,115,museum,0-61,canterbury,canterbury,2,115,Canterbury,51.275,1.087
philips-j,121,115,female,1679,canterbury,canterbury,1,115,Canterbury,51.275,1.087
philips-k,66,115,poems1667,1667,canterbury,canterbury,1,115,Canterbury,51.275,1.087
robinson,71,115,thoughts,1799,canterbury,canterbury,1,115,Canterbury,51.275,1.087
yearsley,97,2421,goodwin,1791,canterbury's,canterbury's,2,115,Canterbury,51.275,1.087
yearsley,97,115,goodwin,1791,canterbury,canterbury,4,115,Canterbury,51.275,1.087
adams,1,116,jews,1812,amsterdam,amsterdam,32,116,Amsterdam,52.36666667,4.9
adams,1,116,newengland,1799,amsterdam,amsterdam,3,116,Amsterdam,52.36666667,4.9
barbauld,5,116,works2,1826,amsterdam,amsterdam,1,116,Amsterdam,52.36666667,4.9
carleton,15,116,case,1663,amsterdam,amsterdam,1,116,Amsterdam,52.36666667,4.9
cartwright,16,116,jewes,1649,amsterdam,amsterdam,1,116,Amsterdam,52.36666667,4.9
cavendish,19,116,william,1667,amsterdam,amsterdam,1,116,Amsterdam,52.36666667,4.9
chidley,25,116,just,1641,amsterdam,amsterdam,1,116,Amsterdam,52.36666667,4.9
davies,30,116,kingsofearth,1633,amsterdam,amsterdam,2,116,Amsterdam,52.36666667,4.9
tattle,84,116,revenge,1640,amsterdam,amsterdam,2,116,Amsterdam,52.36666667,4.9
unknown,89,116,changingscenes,1825,am sterdam,am sterdam,1,116,Amsterdam,52.36666667,4.9
adams,1,117,jews,1812,hungary,hungary,12,117,Hungary,47,20
barker,7,117,recreations,1688,hungary,hungary,1,117,Hungary,47,20
haywood,44,117,spectator02,1745,hungary,hungary,14,117,Hungary,47,20
haywood,44,117,spectator03,1745,hungary,hungary,2,117,Hungary,47,20
lennox,51,117,museum,0-61,hungary,hungary,1,117,Hungary,47,20
murray,60,117,gleaner,1798,hungary,hungary,1,117,Hungary,47,20
tattle,84,1501,revenge,1640,hungaria,hungaria,1,117,Hungaria,47,20
wakefield,91,117,mental,1794,hun gary,hun gary|hungary,4,117,Hungary,47,20
wroth,114,2194,urania,1621,hungarie,hungarie,2,117,Hungarie,47,20
wroth,114,1501,urania,1621,hungaria,hungaria,2,117,Hungaria,47,20
wroth,114,117,urania,1621,hungary,hungary,9,117,Hungary,47,20
adams,1,118,jews,1812,denmark,denmark,2,118,Denmark,56,10
bacon,116,1578,apologie,1564,denmarke,denmarke,2,118,Denmarke,56,10
benger,9,118,geniad,1791,denmark,denmark,1,118,Denmark,56,10
brooke,12,118,emily,1769,denmark,denmark,1,118,Denmark,56,10
bullard,14,118,reformation,1832,den mark,den mark|denmark,3,118,Denmark,56,10
cary-m,18,118,doom,1651,denmark,denmark,1,118,Denmark,56,10
cavendish,19,118,william,1667,denmark,denmark,1,118,Denmark,56,10
chalmers,22,118,poems,1813,denmark,denmark,1,118,Denmark,56,10
child,26,118,appeal,1833,denmark,denmark,2,118,Denmark,56,10
deverell,33,118,maryqueen,1792,denmark,denmark,1,118,Denmark,56,10
haywood,44,118,spectator02,1745,denmark,denmark,1,118,Denmark,56,10
lennox,51,118,museum,0-61,denmark,denmark,2,118,Denmark,56,10
moise,109,514,fancysketch,1833,denmark's,denmark's,1,118,Denmark,56,10
murray,60,118,gleaner,1798,denmark,denmark,2,118,Denmark,56,10
prince,70,118,westindies,1841,denmark,denmark,1,118,Denmark,56,10
prince,70,118,narrativelife,1850,denmark,denmark,1,118,Denmark,56,10
west,93,118,poems-tragedy,1791,denmark,denmark,24,118,Denmark,56,10
west,93,514,poems-tragedy,1791,denmark's,denmark's,9,118,Denmark,56,10
wroth,114,1578,urania,1621,denmarke,denmarke,1,118,Denmarke,56,10
brooke,12,119,emily,1769,bellfield,bellfield,44,119,Bellfield,52.65,-0.633333333
brooke,12,2485,emily,1769,"bellfield, rutland","bellfield, rutland",2,119,"Bellfield, Rutland",52.65,-0.633333333
adams,1,120,newengland,1799,saratoga,saratoga|sara toga,5,120,Saratoga,42.99888889,-73.6375
chandler,23,120,essays,1845,saratoga,saratoga,2,120,Saratoga,42.99888889,-73.6375
cushing,29,120,saratoga2,1824,saratoga,saratoga|sara toga,2,120,Saratoga,42.99888889,-73.6375
cushing,29,120,saratoga1,1824,saratoga,saratoga|sara toga,33,120,Saratoga,42.99888889,-73.6375
smith,81,120,manor,1793,saratoga,saratoga,1,120,Saratoga,42.99888889,-73.6375
adams,1,121,jews,1812,orleans,orleans,1,121,Orleans,47.9025,1.909
barbauld,5,121,works2,1826,orleans,orleans,4,121,Orleans,47.9025,1.909
brooke,12,121,emily,1769,orleans,orleans,5,121,Orleans,47.9025,1.909
bullard,14,121,reformation,1832,orleans,orleans,1,121,Orleans,47.9025,1.909
cavendish,19,121,william,1667,orleans,orleans,1,121,Orleans,47.9025,1.909
cowley,28,121,albina,1813,orleans,orleans,1,121,Orleans,47.9025,1.909
cushing,29,121,letters,1832,orleans,orleans,18,121,Orleans,47.9025,1.909
lennox,51,121,museum,0-61,orleans,orleans,9,121,Orleans,47.9025,1.909
royall,74,121,alabama,1830,orleans,orleans,1,121,Orleans,47.9025,1.909
unknown,89,121,femalewits,1704,orleans,orleans,1,121,Orleans,47.9025,1.909
adams,1,122,jews,1812,indies,indies,1,122,Indies,NA,NA
adams,1,122,newengland,1799,in dies,in dies,1,122,Indies,NA,NA
astell,131,122,proposal,1694,indies,indies,1,122,Indies,NA,NA
barker,7,122,lining,1726,indies,indies,6,122,Indies,NA,NA
barker,7,122,recreations,1688,indies,indies,2,122,Indies,NA,NA
barker,7,122,patchwork,1723,indies,indies,1,122,Indies,NA,NA
bullard,14,122,reformation,1832,indies,indies,1,122,Indies,NA,NA
cavendish,19,122,olio,1655,indies,indies,1,122,Indies,NA,NA
cavendish,19,122,68b-sociable,1668,indies,indies,1,122,Indies,NA,NA
cavendish,19,122,philosophical,1664,indies,indies,1,122,Indies,NA,NA
centlivre,21,122,wonderwoman,1714,indies,indies,1,122,Indies,NA,NA
davies,30,122,feast,1646,indies,indies,1,122,Indies,NA,NA
davys,31,122,coquet,1752,indies,indies,2,122,Indies,NA,NA
egerton,36,122,poems,1703,indies,indies,1,122,Indies,NA,NA
evelyn,40,122,muliebris,1690,indies,indies,1,122,Indies,NA,NA
haywood,44,122,spectator03,1745,indies,indies,2,122,Indies,NA,NA
haywood,44,122,recluse,1722,indies,indies,1,122,Indies,NA,NA
killigrew,150,122,poems,1686,indies,indies,1,122,Indies,NA,NA
leapor,50,122,poems2,1751,indies,indies,1,122,Indies,NA,NA
lennox,51,122,museum,0-61,indies,indies,3,122,Indies,NA,NA
murray,60,122,gleaner,1798,indies,indies,1,122,Indies,NA,NA
pix,67,122,innocent,1697,indies,indies,5,122,Indies,NA,NA
ryves,75,122,hastiniad,1784,indies,indies,1,122,Indies,NA,NA
sharp,78,122,midwives,1671,indies,indies,1,122,Indies,NA,NA
smith,81,122,darcy,1796,indies,indies,1,122,Indies,NA,NA
unknown,89,122,changingscenes,1825,indies,indies,1,122,Indies,NA,NA
wakefield,91,122,mental,1794,indies,indies,2,122,Indies,NA,NA
adams,1,123,jews,1812,assyria,assyria,3,123,Assyria,NA,NA
bradstreet,11,123,tenthmuse,1650,assyria,assyria,3,123,Assyria,NA,NA
bradstreet,11,1674,several,1678,assyria's,assyria's,1,123,Assyria,NA,NA
bradstreet,11,123,several,1678,assyria,assyria,3,123,Assyria,NA,NA
bradstreet,11,1674,tenthmuse,1650,assyria's,assyria's,1,123,Assyria,NA,NA
brooks,13,123,zophiel1825,1825,assyria,assyria,1,123,Assyria,NA,NA
brooks,13,123,zophiel1834,1834,assyria,assyria,2,123,Assyria,NA,NA
cary-m,18,123,doom,1651,assyria,assyria|as syria,22,123,Assyria,NA,NA
garnett,42,123,nightbefore,1824,assyria,assyria,1,123,Assyria,NA,NA
haywood,44,123,eovaai,1736,assyria,assyria,1,123,Assyria,NA,NA
jones-s,137,123,sions,1644,assyria,assyria,1,123,Assyria,NA,NA
kilham,49,123,memoir,1837,assyria,assyria,3,123,Assyria,NA,NA
sigourney,79,123,aborigines,1822,assyria,assyria,2,123,Assyria,NA,NA
west,93,1674,poems-tragedy,1791,assyria's,assyria's,1,123,Assyria,NA,NA
adams,1,124,newengland,1799,albany,albany|al bany,4,124,Albany,42.6525,-73.75722222
cheney,24,124,pilgrimpeep,1824,albany,albany,1,124,Albany,42.6525,-73.75722222
cushing,29,124,saratoga2,1824,albany,albany|al bany,6,124,Albany,42.6525,-73.75722222
cushing,29,124,saratoga1,1824,albany,albany,25,124,Albany,42.6525,-73.75722222
smith,81,124,manor,1793,albany,albany,1,124,Albany,42.6525,-73.75722222
unknown,89,124,changingscenes,1825,albany,albany,5,124,Albany,42.6525,-73.75722222
behn,8,125,patient,1678,devonshire,devonshire,4,125,Devonshire,50.71666667,-3.716666667
cavendish,19,125,william,1667,devonshire,devonshire,14,125,Devonshire,50.71666667,-3.716666667
child,26,125,appeal,1833,devonshire,devonshire,2,125,Devonshire,50.71666667,-3.716666667
clark,27,125,esquimaux01,1819,devonshire,devonshire|devon shire,8,125,Devonshire,50.71666667,-3.716666667
cowley,28,125,dupe,1813,devonshire,devonshire,1,125,Devonshire,50.71666667,-3.716666667
cowley,28,843,poems,1813,devon's,devon's,3,125,Devon,50.71666667,-3.716666667
cowley,28,1210,poems,1813,devon,devon,1,125,Devon,50.71666667,-3.716666667
cushing,29,125,saratoga1,1824,devonshire,devonshire,1,125,Devonshire,50.71666667,-3.716666667
downing,34,843,femalefriend,1816,devon's,devon's,2,125,Devon,50.71666667,-3.716666667
green,43,125,romance,1810,devonshire,devonshire,2,125,Devonshire,50.71666667,-3.716666667
holford,45,843,anjou,1816,devon's,devon's,1,125,Devon,50.71666667,-3.716666667
holford,45,1210,anjou,1816,devon,devon,1,125,Devon,50.71666667,-3.716666667
holford,45,125,anjou,1816,devonshire,devonshire,1,125,Devonshire,50.71666667,-3.716666667
lennox,51,125,museum,0-61,devonshire,devonshire,2,125,Devonshire,50.71666667,-3.716666667
manley,57,125,letters,1696,devonshire,devonshire|devon shire,2,125,Devonshire,50.71666667,-3.716666667
murray,60,1210,gleaner,1798,devon,devon,1,125,Devon,50.71666667,-3.716666667
robinson,71,125,poetical,1824,devonshire,devonshire,2,125,Devonshire,50.71666667,-3.716666667
scott,77,1210,advocate,1774,devon,devon,1,125,Devon,50.71666667,-3.716666667
smith,81,125,desmond,1792,devonshire,devonshire,1,125,Devonshire,50.71666667,-3.716666667
wolley,159,125,cook,1664,devonshire,devonshire,1,125,Devonshire,50.71666667,-3.716666667
adams,1,126,newengland,1799,cuba,cuba,1,126,Cuba,22,-80
brooks,13,126,zophiel1825,1825,cuba,cuba,1,126,Cuba,22,-80
brooks,13,126,zophiel1834,1834,cuba,cuba,12,126,Cuba,22,-80
brooks,13,126,idomen,1843,cuba,cuba,25,126,Cuba,22,-80
prince,70,126,westindies,1841,cuba,cuba,1,126,Cuba,22,-80
prince,70,126,narrativelife,1850,cuba,cuba,1,126,Cuba,22,-80
adams,1,127,jews,1812,lyons,lyons,5,127,Lyon,45.76,4.84
barbauld,5,127,works2,1826,lyons,lyons,8,127,Lyon,45.76,4.84
boothby,98,127,marcelia,1670,lyons,lyons,4,127,Lyon,45.76,4.84
bullard,14,127,reformation,1832,lyons,lyons,1,127,Lyon,45.76,4.84
cushing,29,127,letters,1832,lyons,lyons,14,127,Lyon,45.76,4.84
smith,81,127,desmond,1792,lyon's,lyon's|lyons,8,127,Lyon,45.76,4.84
adams,1,129,newengland,1799,mexico,mexico,1,129,Mexico,23,-102
barker,7,129,recreations,1688,mexico,mexico,1,129,Mexico,23,-102
chandler,23,129,poetical,1845,mexico,mexico,1,129,Mexico,23,-102
cheney,24,129,pilgrimpeep,1824,mexico,mexico,1,129,Mexico,23,-102
child,26,129,appeal,1833,mexico,mexico,2,129,Mexico,23,-102
cowley,28,129,greybeards,1786,mexico,mexico,2,129,Mexico,23,-102
holley,46,129,texas,1831,mexico,mexico,14,129,Mexico,23,-102
plato,122,129,essays,1841,mexico,mexico,1,129,Mexico,23,-102
prince,70,129,narrativelife,1850,mexico,mexico,1,129,Mexico,23,-102
rowson,73,129,present,1811,mexi co,mexi co|mex ico|mexico,9,129,Mexico,23,-102
sanders,76,129,aborigine,1829,mexico,mexico,2,129,Mexico,23,-102
sigourney,79,129,aborigines,1822,mexico,mexico,2,129,Mexico,23,-102
smith,81,129,conversations,1819,mexico,mexico,1,129,Mexico,23,-102
unknown,89,129,changingscenes,1825,mexico,mexico,1,129,Mexico,23,-102
aikin,2,131,epistles,1810,albion,albion,1,131,Albion,53.82556389,-2.421977778
aikin,2,131,epistles,1810,albion,albion,1,131,Albion,53.82556389,-2.421977778
barber,6,131,poems,1734,albion,albion,7,131,Albion,53.82556389,-2.421977778
barber,6,131,poems,1734,albion,albion,7,131,Albion,53.82556389,-2.421977778
barker,7,131,recreations,1688,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
barker,7,131,recreations,1688,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
benger,9,131,geniad,1791,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
benger,9,131,geniad,1791,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,tenthmuse,1650,albion,albion,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,tenthmuse,1650,albion,albion,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,tenthmuse,1650,albian,albian,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,several,1678,albion,albion,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,several,1678,albion,albion,1,131,Albion,53.82556389,-2.421977778
bradstreet,11,131,tenthmuse,1650,albian,albian,1,131,Albion,53.82556389,-2.421977778
brooke,12,131,emily,1769,albion,albion,1,131,Albion,53.82556389,-2.421977778
brooke,12,131,emily,1769,albion,albion,1,131,Albion,53.82556389,-2.421977778
campbell,139,131,poems,1816,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
campbell,139,131,poems,1816,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
chalmers,22,131,poems,1813,albion,albion,2,131,Albion,53.82556389,-2.421977778
chalmers,22,131,poems,1813,albion,albion,2,131,Albion,53.82556389,-2.421977778
chudleigh,100,131,poems3ch,1703,albion,albion,4,131,Albion,53.82556389,-2.421977778
chudleigh,100,131,poems3ch,1703,albion,albion,4,131,Albion,53.82556389,-2.421977778
cowley,28,131,albina,1813,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
cowley,28,131,albina,1813,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
deverell,33,131,maryqueen,1792,albion's,albion's,2,131,Albion,53.82556389,-2.421977778
deverell,33,131,maryqueen,1792,albion's,albion's,2,131,Albion,53.82556389,-2.421977778
dixon,126,131,poems,1740,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
dixon,126,131,poems,1740,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
egerton,36,131,poems,1703,albion's,albion's,3,131,Albion,53.82556389,-2.421977778
egerton,36,131,poems,1703,albion,albion,1,131,Albion,53.82556389,-2.421977778
egerton,36,131,poems,1703,albion,albion,1,131,Albion,53.82556389,-2.421977778
egerton,36,131,poems,1703,albion's,albion's,3,131,Albion,53.82556389,-2.421977778
francis,104,131,miscpoems,1790,albion's,albion's,2,131,Albion,53.82556389,-2.421977778
francis,104,131,miscpoems,1790,albion's,albion's,2,131,Albion,53.82556389,-2.421977778
gannett,129,131,address,1802,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
gannett,129,131,address,1802,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
instone,106,131,poems,1797,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
instone,106,131,poems,1797,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
johnson,158,131,sonnets,1810,albion,albion,1,131,Albion,53.82556389,-2.421977778
johnson,158,131,sonnets,1810,albion,albion,1,131,Albion,53.82556389,-2.421977778
killigrew,150,131,poems,1686,albions,albions,1,131,Albion,53.82556389,-2.421977778
killigrew,150,131,poems,1686,albions,albions,1,131,Albion,53.82556389,-2.421977778
lickbarrow,53,131,effusions,1814,albion's,albion's,3,131,Albion,53.82556389,-2.421977778
lickbarrow,53,131,effusions,1814,albion's,albion's,3,131,Albion,53.82556389,-2.421977778
liddiard,54,131,sgelaighe,1811,albion,albion,1,131,Albion,53.82556389,-2.421977778
liddiard,54,131,sgelaighe,1811,albion,albion,1,131,Albion,53.82556389,-2.421977778
liddiard,54,131,sgelaighe,1811,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
liddiard,54,131,sgelaighe,1811,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
montague,110,131,essay,1771,albion,albion,1,131,Albion,53.82556389,-2.421977778
montague,110,131,essay,1771,albion,albion,1,131,Albion,53.82556389,-2.421977778
murray,60,131,gleaner,1798,albion,albion,6,131,Albion,53.82556389,-2.421977778
murray,60,131,gleaner,1798,albion,albion,6,131,Albion,53.82556389,-2.421977778
robinson,71,131,poetical,1824,albion,albion,3,131,Albion,53.82556389,-2.421977778
robinson,71,131,poetical,1824,albion,albion,3,131,Albion,53.82556389,-2.421977778
robinson,71,131,poetical,1824,albion's,albion's,5,131,Albion,53.82556389,-2.421977778
robinson,71,131,poetical,1824,albion's,albion's,5,131,Albion,53.82556389,-2.421977778
rowe,72,131,poems,1696,albion,albion,1,131,Albion,53.82556389,-2.421977778
rowe,72,131,poems,1696,albion,albion,1,131,Albion,53.82556389,-2.421977778
ryves,75,131,hastiniad,1784,albion,albion,1,131,Albion,53.82556389,-2.421977778
ryves,75,131,hastiniad,1784,albion,albion,1,131,Albion,53.82556389,-2.421977778
smith,81,131,darcy,1796,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
smith,81,131,darcy,1796,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
unknown,89,131,tears,1774,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
unknown,89,131,tears,1774,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
warren,92,131,group,1775,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
warren,92,131,group,1775,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
williams,96,131,farewell,1791,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
williams,96,131,farewell,1791,albion's,albion's,1,131,Albion,53.82556389,-2.421977778
williams,96,131,farewell,1791,albion,albion,5,131,Albion,53.82556389,-2.421977778
williams,96,131,farewell,1791,albion,albion,5,131,Albion,53.82556389,-2.421977778
wroth,114,131,urania,1621,albion,albion,2,131,Albion,53.82556389,-2.421977778
wroth,114,131,urania,1621,albion,albion,2,131,Albion,53.82556389,-2.421977778
wroth,114,132,urania,1621,romania,romania|roma nia,38,132,Romania,46,25
smith,81,133,manor,1793,west wol verton,west wol verton|west-wolverton|west wolverton,37,133,West Wolverton,52.06265,-0.8102
